	dataset	lang	tokenizer	vocab_size	freq@95%	avg_len
2	en_hi	en	bpe	500.0	15102	33.669923686759496
5	en_hi	en	unigram	500.0	13324	33.68100993138981
33	en_hi	hi	hft	500.0	1	57.64314805226743
32	en_hi	hi	unigram	500.0	5117	36.51791381142475
24	en_hi	hi	bpe	500.0	4251	36.802882074013176
15	en_hi	en	hft	500.0	1	53.550351609895344
20	en_hi	en	hft	750.0	1	53.550351609895344
37	en_hi	hi	unigram	750.0	7157	32.54173781540767
23	en_hi	hi	hft	750.0	1	44.74117449217429
14	en_hi	en	unigram	750.0	6869	30.650874609648824
38	en_hi	hi	bpe	1000.0	5116	30.727696564909653
3	en_hi	en	bpe	1000.0	7872	28.74432261677083
34	en_hi	hi	unigram	1500.0	3440	27.331664539989863
29	en_hi	hi	hft	1500.0	2	34.597105750586316
0	en_hi	en	unigram	1500.0	3028	26.049859470562957
9	en_hi	en	hft	1500.0	1	30.088507928777524
12	en_hi	en	bpe	2000.0	2123	24.91517482850466
39	en_hi	hi	bpe	2000.0	1587	26.295959876630643
10	en_hi	en	hft	3000.0	2	23.97235279970924
31	en_hi	hi	unigram	3000.0	1455	23.494499672409397
35	en_hi	hi	hft	3000.0	6	29.713784662973463
6	en_hi	en	unigram	3000.0	1175	22.552261098450167
40	en_hi	hi	unigram	4000.0	959	22.22931884661587
1	en_hi	en	bpe	4000.0	762	21.75386222389115
26	en_hi	hi	hft	4000.0	18	28.170819663633466
7	en_hi	en	hft	4000.0	3	22.191887325709445
30	en_hi	hi	bpe	4000.0	501	22.8506446030729
8	en_hi	en	unigram	4000.0	830	21.36385340576692
19	en_hi	en	unigram	6000.0	484	19.912189444409954
25	en_hi	hi	unigram	6000.0	521	20.809591804629424
27	en_hi	hi	hft	6000.0	550	26.548587382306973
17	en_hi	en	hft	6000.0	6	20.11264897536772
36	en_hi	hi	hft	8000.0	502	25.698461137869533
41	en_hi	hi	bpe	8000.0	195	20.357872390953315
22	en_hi	hi	unigram	8000.0	348	19.993392132883045
18	en_hi	en	unigram	8000.0	318	19.03949410608149
16	en_hi	en	hft	8000.0	19	18.96021416650041
13	en_hi	en	bpe	8000.0	269	19.31161249919383
4	en_hi	en	bpe	16000.0	93	17.628532146975168
28	en_hi	hi	bpe	16000.0	79	18.726379572330018
11	en_hi	en	bpe	32000.0	28	16.563869920914144
21	en_hi	hi	bpe	32000.0	30	17.7002313928839
