	lang	tokenizer	vocab_size	freq@95%	avg_len	weighted
0	chr	bpe	6000.0	6	28.002764861128565	16.44545920011876
17	chr	bpe	500.0	30	46.521176322734696	498.842464953271
13	chr	bpe	1000.0	20	35.53839386703532	101.73774939275658
20	chr	bpe	3000.0	13	31.386075153952493	42.272223607993126
6	chr	bpe	8000.0	4	26.836621842402916	11.187748482588256
10	chr	bpe	750.0	48	41.75669222068619	281.78351073425944
5	chr	bpe	4000.0	10	29.91039336433329	28.8351142335376
21	chr	bpe	1500.0	20	35.85283398265678	107.19249047975062
8	chr	hft	1500.0	34	32.91516903355536	69.48565774706125
9	chr	hft	3000.0	13	28.670478823677264	27.37137795038183
3	chr	hft	8000.0	4	24.242805077290438	7.169607031780493
14	chr	hft	750.0	68	39.212642955887894	184.39288749752103
1	chr	hft	500.0	64	43.37790624607264	304.72813522355506
18	chr	hft	6000.0	5	25.42679401784592	10.649175302943634
19	chr	hft	4000.0	9	27.203217292949603	18.301137210939586
4	chr	unigram	6000.0	2	26.821792132713334	6.974581364795432
7	chr	unigram	4000.0	4	28.415985924343346	11.983462310871573
11	chr	unigram	8000.0	2	25.753298982028404	4.909917800542325
12	chr	unigram	750.0	39	37.69573960035189	131.87104808869077
2	chr	unigram	1500.0	14	33.1765740857107	47.6153694131955
15	chr	unigram	500.0	74	41.18222948347367	240.43932141234504
16	chr	unigram	3000.0	6	29.615181601105945	17.894710065651616
